Report J1/J3 = 0.000 .
1.680	-0.737	13.469	0.800	0.800	1.000	0.945	0.066	0.247	0.083
1.800	-0.793	9.946	0.800	0.800	1.000	0.969	0.059	0.136	0.073
1.920	-0.829	6.374	0.800	0.800	1.000	0.997	0.051	0.074	0.065
2.040	-0.860	5.759	0.800	0.800	1.000	1.013	0.055	0.050	0.057
2.160	-0.878	4.031	0.800	0.800	1.000	1.015	0.055	0.046	0.059
2.280	-0.898	3.546	0.800	0.800	1.000	1.027	0.046	0.026	0.063
Report J1/J3 = 0.850 .
0.000	-0.000	0.000	0.850	0.850	1.000	0.145	0.122	0.000	0.000
0.120	-0.036	0.041	0.850	0.850	1.000	0.148	0.122	0.016	0.012
0.240	-0.071	0.134	0.850	0.850	1.000	0.150	0.122	0.034	0.022
0.360	-0.110	0.335	0.850	0.850	1.000	0.150	0.120	0.055	0.034
0.480	-0.147	0.543	0.850	0.850	1.000	0.154	0.119	0.080	0.047
0.600	-0.182	0.863	0.850	0.850	1.000	0.162	0.119	0.107	0.054
0.720	-0.216	1.309	0.850	0.850	1.000	0.170	0.118	0.135	0.060
0.840	-0.253	1.637	0.850	0.850	1.000	0.185	0.114	0.194	0.061
0.960	-0.289	2.442	0.850	0.850	1.000	0.197	0.112	0.240	0.075
1.080	-0.329	3.098	0.850	0.850	1.000	0.215	0.109	0.360	0.088
1.200	-0.366	3.600	0.850	0.850	1.000	0.258	0.105	0.485	0.081
1.320	-0.411	6.549	0.850	0.850	1.000	0.326	0.099	1.097	0.085
1.440	-0.476	14.229	0.850	0.850	1.000	0.484	0.092	2.172	0.096
1.560	-0.669	25.280	0.850	0.850	1.000	0.876	0.074	0.475	0.090
1.680	-0.773	10.694	0.850	0.850	1.000	0.967	0.061	0.128	0.082
1.800	-0.805	6.242	0.850	0.850	1.000	0.993	0.056	0.092	0.064
1.920	-0.840	5.573	0.850	0.850	1.000	1.015	0.057	0.058	0.071
2.040	-0.857	6.594	0.850	0.850	1.000	1.032	0.047	0.084	0.073
2.160	-0.874	4.900	0.850	0.850	1.000	1.031	0.045	0.041	0.050
2.280	-0.886	3.497	0.850	0.850	1.000	1.032	0.044	0.039	0.047
Report J1/J3 = 0.900 .
0.000	-0.000	0.000	0.900	0.900	1.000	0.145	0.122	0.000	0.000
0.120	-0.037	0.042	0.900	0.900	1.000	0.148	0.122	0.016	0.012
0.240	-0.074	0.157	0.900	0.900	1.000	0.147	0.122	0.035	0.024
0.360	-0.112	0.359	0.900	0.900	1.000	0.150	0.121	0.055	0.034
0.480	-0.150	0.530	0.900	0.900	1.000	0.156	0.121	0.078	0.050
0.600	-0.188	1.007	0.900	0.900	1.000	0.163	0.120	0.111	0.060
0.720	-0.224	1.286	0.900	0.900	1.000	0.172	0.117	0.156	0.070
0.840	-0.262	1.939	0.900	0.900	1.000	0.183	0.115	0.181	0.072
0.960	-0.301	2.468	0.900	0.900	1.000	0.197	0.110	0.264	0.078
1.080	-0.339	3.003	0.900	0.900	1.000	0.228	0.107	0.389	0.075
1.200	-0.379	4.832	0.900	0.900	1.000	0.258	0.104	0.548	0.079
1.320	-0.428	7.137	0.900	0.900	1.000	0.340	0.097	1.183	0.094
1.440	-0.542	30.301	0.900	0.900	1.000	0.644	0.086	2.311	0.096
1.560	-0.725	16.945	0.900	0.900	1.000	0.930	0.066	0.330	0.076
1.680	-0.808	8.522	0.900	0.900	1.000	1.023	0.056	0.088	0.063
1.800	-0.842	5.972	0.900	0.900	1.000	1.049	0.057	0.071	0.065
1.920	-0.881	5.226	0.900	0.900	1.000	1.091	0.048	0.055	0.050
2.040	-0.894	4.232	0.900	0.900	1.000	1.093	0.052	0.023	0.050
2.160	-0.914	2.968	0.900	0.900	1.000	1.107	0.046	0.013	0.038
2.280	-0.918	2.805	0.900	0.900	1.000	1.101	0.052	0.012	0.045
Report J1/J3 = 0.950 .
0.000	-0.001	0.000	0.950	0.950	1.000	0.147	0.122	0.000	0.000
0.120	-0.040	0.041	0.950	0.950	1.000	0.145	0.121	0.018	0.012
0.240	-0.077	0.152	0.950	0.950	1.000	0.150	0.122	0.038	0.023
0.360	-0.119	0.350	0.950	0.950	1.000	0.150	0.119	0.055	0.036
0.480	-0.157	0.646	0.950	0.950	1.000	0.157	0.120	0.075	0.047
0.600	-0.193	1.019	0.950	0.950	1.000	0.162	0.121	0.096	0.060
0.720	-0.232	1.552	0.950	0.950	1.000	0.175	0.116	0.142	0.061
0.840	-0.272	2.119	0.950	0.950	1.000	0.181	0.113	0.169	0.080
0.960	-0.311	2.395	0.950	0.950	1.000	0.204	0.110	0.271	0.076
1.080	-0.350	3.644	0.950	0.950	1.000	0.228	0.106	0.381	0.082
1.200	-0.395	4.471	0.950	0.950	1.000	0.275	0.100	0.587	0.074
1.320	-0.450	9.797	0.950	0.950	1.000	0.376	0.097	1.473	0.082
1.440	-0.654	33.212	0.950	0.950	1.000	0.833	0.075	1.225	0.083
1.560	-0.755	12.688	0.950	0.950	1.000	0.933	0.066	0.167	0.071
1.680	-0.806	6.978	0.950	0.950	1.000	0.978	0.062	0.092	0.070
1.800	-0.837	7.924	0.950	0.950	1.000	1.010	0.058	0.103	0.062
1.920	-0.866	4.177	0.950	0.950	1.000	1.033	0.049	0.033	0.053
2.040	-0.878	3.990	0.950	0.950	1.000	1.034	0.048	0.037	0.047
2.160	-0.894	3.395	0.950	0.950	1.000	1.047	0.046	0.024	0.058
2.280	-0.903	2.681	0.950	0.950	1.000	1.055	0.039	0.023	0.052
Report time taken is 5290577229 microseconds. 
